clip_f43772976.wav,#
clip_c5b475d41.wav,\
clip_ff56e5133.wav,stop
clip_79a56ceda.wav,on
clip_fe3e81c91.wav,stop
clip_45915fbf1.wav,stop
clip_945091757.wav,left
clip_ff5862723.wav,down
clip_b51704e8f.wav,six
clip_d495ffd00.wav,unknown
clip_13e8fbc5a.wav,yes
clip_bfb56fd40.wav,unknown
clip_198cd57e6.wav,yes
clip_9b74b1c9e.wav,right
clip_b613d68b3.wav,unknown
clip_18fb89871.wav,unknown
clip_12b60fc0d.wav,unknown
clip_de7fdaa77.wav,unknown
clip_71c9565ca.wav,yes
clip_9f5648c8c.wav,yes
clip_c0988c160.wav,unknown
clip_6dda1e85a.wav,go
clip_53dd1bab7.wav,unknown
clip_8ab9db3dc.wav,down
clip_64695dc7e.wav,no
clip_b9c3f345d.wav,right
clip_def744641.wav,right
clip_5dfd3262a.wav,#
clip_24bea7c8f.wav,no
clip_c0a6f203d.wav,right
clip_2b409d265.wav,unknown
clip_bcd5dfe95.wav,unknown
clip_0c69f128d.wav,#
clip_d782c5684.wav,on
clip_c94ea9f2d.wav,stop
clip_f489b3695.wav,no
clip_b9efef7f3.wav,unknown
clip_5d331cdad.wav,\
clip_4aee75b3d.wav,unknown
clip_adda53d1a.wav,no
clip_da2507f5e.wav,no
clip_a8139d1a5.wav,right
clip_4a3dd79b7.wav,#
clip_701b7bb17.wav,unknown
clip_165084c75.wav,left
clip_7ce8c3a4a.wav,on
clip_b21431b1a.wav,left
clip_9dca77e71.wav,\
clip_a875ec86d.wav,down
clip_0feaa354a.wav,#
clip_75a70d239.wav,unknown
clip_677d89eec.wav,no
clip_43ab2477f.wav,unknown
clip_00cdaaa84.wav,unknown
clip_5be325846.wav,\
clip_91a20b4fa.wav,unknown
clip_fd9f49294.wav,yes
clip_975b0b9f1.wav,unknown
clip_05b5a6829.wav,#
clip_047d12bb7.wav,yes
clip_8508eef55.wav,\
clip_48b85b343.wav,no
clip_6e517cfe9.wav,off
clip_0af8670e4.wav,go
clip_cbf9247f8.wav,#
clip_b52a45da2.wav,yes
clip_b63d1ae63.wav,#
clip_cccfd74f7.wav,#
clip_f151b983d.wav,stop
clip_b8f84b0a1.wav,stop
clip_38b957190.wav,#
clip_a938ff21d.wav,unknown
clip_861e2ef9c.wav,unknown
clip_f25d74038.wav,left
clip_e4adea1e2.wav,unknown
clip_d787d3c9c.wav,unknown
clip_a2aa13afd.wav,unknown
clip_c8c5eb3f1.wav,unknown
clip_6b3789140.wav,stop
clip_639f618bf.wav,off
