clip_5be890cfd.wav,silence
clip_77d9ba304.wav,silence
clip_ded555e9c.wav,silence
clip_c48fee458.wav,silence
clip_064c1a660.wav,silence
clip_8eb35089f.wav,silence
clip_246073b69.wav,silence
clip_02fdca644.wav,silence
clip_e3cf27dc5.wav,silence
clip_6364e8c85.wav,silence
clip_5a7aa9ac2.wav,#
clip_5dd2366db.wav,silence
clip_e84153803.wav,#
clip_7f2c4eed7.wav,silence
clip_28ea2978f.wav,silence
clip_a2bd642e7.wav,silence
clip_2782854a4.wav,silence
clip_3c3f07191.wav,silence
clip_d502badb1.wav,silence
clip_4ee9d9d53.wav,silence
clip_964184bdf.wav,silence
clip_f0bdd88b2.wav,silence
clip_aa3da0fc4.wav,silence
clip_01293e1c8.wav,silence
clip_a8564ae90.wav,silence
clip_50e6e616a.wav,silence
clip_5759f86fd.wav,silence
clip_6fc6ef733.wav,silence
clip_62aa37968.wav,silence
clip_c798b9e20.wav,silence
clip_0003c7122.wav,'
clip_44e371ea4.wav,silence
clip_2d664cd7c.wav,off
clip_db16a7fdf.wav,silence
clip_7f2f30552.wav,silence
clip_8616aaacf.wav,silence
clip_b9cb3e0c5.wav,silence
clip_483f73abf.wav,silence
clip_c155d7f6f.wav,silence
clip_804d010b2.wav,silence
clip_c8023acae.wav,#
clip_63187a60d.wav,silence
clip_7e9a7c7f9.wav,'
clip_b2a7976a9.wav,silence
clip_8d3fdfb3a.wav,silence
clip_6b4ecf094.wav,silence
clip_bd3ccda86.wav,silence
clip_a3e45f476.wav,#
clip_f67878fb5.wav,silence
clip_eb6d99749.wav,silence
clip_c68de221f.wav,silence
clip_b147c25c7.wav,silence
clip_d5c6739e3.wav,'
clip_9af1e1f6a.wav,silence
clip_88105e69f.wav,silence
clip_7cb079a58.wav,silence
clip_f7cee4499.wav,silence
clip_8da7eaf27.wav,silence
clip_501157327.wav,silence
clip_2364c6d31.wav,silence
clip_c4cb7bd37.wav,silence
clip_489a6ddd6.wav,silence
clip_5a99b1d6b.wav,silence
clip_38b210ba0.wav,silence
clip_796ae7664.wav,silence
clip_2bae95ffa.wav,silence
clip_32afc60d5.wav,silence
clip_c60807d88.wav,silence
clip_529cfb236.wav,silence
clip_09fa91118.wav,silence
clip_8a2e9a3ff.wav,yes
clip_b76e3d09b.wav,silence
clip_e04cf3279.wav,silence
clip_7b4b939f0.wav,silence
clip_04b02a970.wav,silence
clip_3594af5df.wav,silence
clip_5dea4702f.wav,silence
clip_97b86895f.wav,'
clip_c9913ca4a.wav,silence
clip_8145e6d9e.wav,silence
clip_69d74b814.wav,silence
clip_e5396c8a6.wav,silence
clip_b2440883a.wav,silence
