clip_22065e099.wav,silence
clip_a19a7edca.wav,'
clip_2c4441daa.wav,six
clip_41f456e0d.wav,silence
clip_c38d4280e.wav,'
clip_0488cd1dc.wav,silence
clip_d69859790.wav,yes
clip_847902a15.wav,silence
clip_da49afdac.wav,silence
clip_0ca5bb936.wav,silence
clip_282f33aa7.wav,'
clip_32b97dc20.wav,silence
clip_0d792a769.wav,'
clip_8a82c0d8b.wav,silence
clip_962a42fb7.wav,silence
clip_7a9d33ea8.wav,silence
clip_6b788c0b5.wav,'
clip_295963a60.wav,silence
clip_995ec5889.wav,silence
clip_95c4b78dd.wav,silence
clip_36611b308.wav,silence
clip_16aa418a3.wav,#
clip_6d74291b4.wav,silence
clip_19a4f4b4e.wav,silence
clip_d4a06b940.wav,silence
clip_e404757d3.wav,silence
clip_d321f3bea.wav,silence
clip_f77ea60cf.wav,silence
clip_70b2b9fd5.wav,silence
clip_d0c09fb10.wav,silence
clip_1a3a7ba71.wav,silence
